País,Índice de confianza del consumidor (2018)
Afghanistan,146.5
Albania,117.4
Algeria,148.5
Angola,324.2
Antigua and Barbuda,113.8
Armenia,127.3
Aruba,105.1
Australia,117.9
Austria,116.3
Azerbaijan,152.9
"Bahamas, The",113.4
Bahrain,117.6
Bangladesh,170.2
Barbados,128.8
Belarus,481.4
Belgium,115.5
Belize,106.0
Benin,109.9
Bhutan,165.4
Bolivia,145.6
Bosnia and Herzegovina,104.3
Botswana,145.7
Brazil,161.4
Brunei Darussalam,99.4
Bulgaria,111.0
Burkina Faso,112.0
Burundi,183.4
Cabo Verde,109.3
Cambodia,127.6
Cameroon,115.8
Canada,114.5
Central African Republic,147.8
Chad,118.9
Chile,128.6
China,121.6
Colombia,136.2
"Congo, Rep.",122.0
Costa Rica,126.2
Cote d'Ivoire,112.9
Croatia,109.0
Curacao,112.6
Cyprus,102.3
Czechia,113.3
Denmark,109.5
Djibouti,116.4
Dominica,103.9
Dominican Republic,129.8
Ecuador,123.8
"Egypt, Arab Rep.",264.4
El Salvador,111.1
Equatorial Guinea,122.5
Estonia,119.4
Eswatini,162.6
Ethiopia,278.5
Fiji,130.0
Finland,111.2
France,108.8
Gabon,119.7
"Gambia, The",161.3
Georgia,127.4
Germany,111.2
Ghana,259.9
Greece,101.7
Grenada,107.4
Guatemala,137.8
Guinea,240.1
Guinea-Bissau,112.4
Guyana,113.8
Haiti,179.3
Honduras,144.1
"Hong Kong SAR, China",130.9
Hungary,117.7
Iceland,125.2
India,165.5
Indonesia,146.7
"Iran, Islamic Rep.",393.8
Iraq,119.9
Ireland,105.6
Israel,107.3
Italy,110.0
Jamaica,156.4
Japan,105.0
Jordan,124.7
Kazakhstan,179.7
Kenya,180.5
Kiribati,102.4
"Korea, Rep.",114.7
Kosovo,115.0
Kuwait,125.2
Kyrgyz Republic,153.9
Lao PDR,131.5
Latvia,113.7
Lebanon,126.2
Lesotho,148.2
Liberia,223.1
Libya,254.7
Lithuania,115.7
Luxembourg,113.1
"Macao SAR, China",140.2
Madagascar,174.5
Malawi,382.5
Malaysia,120.7
Maldives,136.3
Mali,110.6
Malta,111.6
Mauritania,132.0
Mauritius,129.4
Mexico,136.6
"Micronesia, Fed. Sts.",113.8
Moldova,158.5
Mongolia,182.4
Montenegro,116.3
Morocco,110.7
Mozambique,177.4
Myanmar,154.5
Namibia,152.3
Nepal,178.8
Netherlands,112.9
New Zealand,112.4
Nicaragua,154.4
Niger,112.1
Nigeria,240.1
North Macedonia,112.5
Norway,117.7
Oman,113.4
Pakistan,164.9
Palau,120.8
Panama,122.5
Papua New Guinea,150.0
Paraguay,140.0
Peru,127.4
Philippines,126.6
Poland,111.6
Portugal,110.3
Qatar,116.2
Romania,119.2
Russian Federation,173.0
Rwanda,146.2
Samoa,116.4
San Marino,112.0
Sao Tome and Principe,185.1
Saudi Arabia,120.9
Senegal,107.4
Serbia,141.4
Seychelles,127.7
Sierra Leone,204.0
Singapore,113.8
Slovak Republic,112.3
Slovenia,109.3
Solomon Islands,130.9
South Africa,152.7
South Sudan,"8,411.2"
Spain,110.2
Sri Lanka,150.2
St. Kitts and Nevis,104.6
St. Lucia,110.1
St. Vincent and the Grenadines,109.7
Sudan,890.2
Sweden,108.6
Switzerland,99.2
Syrian Arab Republic,542.2
Tanzania,181.2
Thailand,112.5
Timor-Leste,145.4
Togo,112.5
Tonga,127.3
Trinidad and Tobago,141.8
Tunisia,145.5
Turkiye,203.5
Uganda,171.1
Ukraine,261.1
United Arab Emirates,116.8
United Kingdom,117.6
United States,115.2
Uruguay,188.1
Uzbekistan,247.8
Vanuatu,114.0
Viet Nam,159.1
West Bank and Gaza,110.8
Zambia,194.5
Zimbabwe,116.7
